dataset,state,district,pincode,predicted,anomaly,actual,difference
enrollment,Madhya Pradesh,Indore,600681,-0.1175855440342332,-1,0.5399687630411976,0.6575543070754308
enrollment,Madhya Pradesh,Indore,600681,0.5304294284504018,1,0.9326733179802504,0.4022438895298487
enrollment,Madhya Pradesh,Indore,600681,0.5974654600867432,-1,0.5399687630411976,0.0574966970455456
enrollment,Madhya Pradesh,Indore,600681,-0.3234231811765078,1,0.1472642081021448,0.4706873892786526
enrollment,Madhya Pradesh,Indore,600681,2.2957115948740627,1,-1.0308494567150135,3.3265610515890764
enrollment,Madhya Pradesh,Indore,600681,0.1505585825111329,-1,-2.208963121532172,2.359521704043305
enrollment,Madhya Pradesh,Indore,600681,0.284630645783816,-1,0.5399687630411976,0.2553381172573815
enrollment,Madhya Pradesh,Indore,600681,-0.1175855440342332,-1,0.5399687630411976,0.6575543070754308
enrollment,West Bengal,Kolkata,700001,1.5750687131913703,1,-0.208012573584461,1.7830812867758317
enrollment,West Bengal,Kolkata,700001,1.0280932925512278,1,1.7334381132038406,0.7053448206526127
enrollment,West Bengal,Kolkata,700001,-0.3857296705795995,1,0.2773500981126144,0.663079768692214
enrollment,West Bengal,Kolkata,700001,0.552774772329182,-1,-0.208012573584461,0.760787345913643
enrollment,West Bengal,Kolkata,700001,1.3559834783719191,1,-1.6641005886756872,3.0200840670476063
enrollment,West Bengal,Kolkata,700001,2.295711594874063,1,-0.6933752452815364,2.9890868401556
enrollment,West Bengal,Kolkata,700001,-0.2516576073069163,-1,0.7627127698096898,1.0143703771166062
enrollment,Madhya Pradesh,Ujjain,667081,1.2231350886925976,1,2.3071899921720536,1.084054903479456
enrollment,Madhya Pradesh,Ujjain,667081,-0.1175855440342332,-1,0.7473995749289752,0.8649851189632085
enrollment,Madhya Pradesh,Ujjain,667081,-0.3857296705795994,-1,-1.2023384466248728,0.8166087760452734
enrollment,Madhya Pradesh,Ujjain,667081,1.2901711203289392,1,-0.8123908423141033,2.1025619626430423
enrollment,Madhya Pradesh,Ujjain,667081,2.2957115948740627,1,-0.8123908423141033,3.1081024371881663
enrollment,Madhya Pradesh,Ujjain,667081,2.295711594874063,1,-0.8123908423141033,3.1081024371881663
enrollment,Madhya Pradesh,Ujjain,667081,-0.3234231811765078,1,-0.032495633692564,0.2909275474839438
enrollment,Madhya Pradesh,Ujjain,667081,-0.3857296705795993,1,-0.032495633692564,0.3532340368870352
enrollment,Madhya Pradesh,Ujjain,667081,-0.1175855440342332,-1,0.3574519706182056,0.4750375146524388
enrollment,Madhya Pradesh,Ujjain,667081,-0.1175855440342332,-1,0.7473995749289752,0.8649851189632085
enrollment,Madhya Pradesh,Ujjain,667081,-0.3857296705795994,-1,-1.2023384466248728,0.8166087760452734
enrollment,Madhya Pradesh,Ujjain,667081,0.284630645783816,-1,0.7473995749289752,0.4627689291451592
enrollment,Uttar Pradesh,Agra,620081,-0.385729670579599,-1,0.1270001270001904,0.5127297975797894
enrollment,Uttar Pradesh,Agra,620081,-0.3857296705795995,-1,0.1270001270001904,0.5127297975797899
enrollment,Uttar Pradesh,Agra,620081,1.0280932925512278,1,1.6510016510024763,0.6229083584512487
enrollment,Uttar Pradesh,Agra,620081,0.9781537232221515,1,0.5080005080007619,0.4701532152213896
enrollment,Uttar Pradesh,Agra,620081,0.0713269388432398,1,-1.3970013970020956,1.4683283358453354
enrollment,Uttar Pradesh,Agra,620081,1.6438155175315654,1,-1.0160010160015245,2.65981653353309
enrollment,Karnataka,Hubli,603881,-0.19845440759553418,-1,0.11172583840857872,0.31018024600411287
enrollment,Karnataka,Hubli,603881,0.07132693884323986,1,-1.3779520070391384,1.4492789458823783
enrollment,Karnataka,Hubli,603881,1.2231350886925978,-1,0.8565647611324373,0.3665703275601605
enrollment,Karnataka,Hubli,603881,0.15055858251113294,-1,0.8565647611324373,0.7060061786213043
enrollment,Karnataka,Hubli,603881,0.9549909621472314,1,-0.2606936229533506,1.215684585100582
enrollment,Karnataka,Hubli,603881,0.552774772329182,-1,0.8565647611324373,0.30378998880325525
enrollment,Karnataka,Hubli,603881,0.016486519238449834,-1,0.484145299770508,0.46765878053205817
enrollment,Karnataka,Hubli,603881,0.01648651923844986,-1,-1.7503714684010676,1.7668579876395174
enrollment,Karnataka,Hubli,603881,0.27309494224973524,1,1.2289842224943666,0.9558892802446313
enrollment,Karnataka,Hubli,603881,1.2789984483895491,-1,-1.005532545677209,2.284530994066758
biometric,Delhi,East Delhi,600082,0.3239071601163713,-1,0.974274053990924,0.6503668938745527
biometric,Delhi,East Delhi,600082,0.1447615543118711,1,-0.8734870828884144,1.0182486372002857
biometric,Delhi,East Delhi,600082,0.2232152505509638,1,0.6047218266150564,0.3815065760640925
biometric,Delhi,East Delhi,600082,-0.1836720563297121,1,-1.243039310264282,1.05936725393457
biometric,Delhi,East Delhi,600082,0.1684271593626802,1,0.2351695992391886,0.0667424398765083
biometric,Delhi,East Delhi,600082,0.0490025806387907,1,-0.5039348555125467,0.5529374361513375
biometric,Delhi,East Delhi,600082,0.2940495591489546,-1,-0.134382628136679,0.4284321872856337
biometric,Delhi,East Delhi,600082,-0.3031024601993788,1,-1.243039310264282,0.9399368500649032
biometric,Delhi,East Delhi,600082,-0.1538144553622955,1,-0.8734870828884144,0.7196726275261188
biometric,Delhi,East Delhi,600082,-0.3031024601993788,1,1.3438262813667916,1.6469287415661704
biometric,Delhi,East Delhi,600082,0.1144770620617766,1,1.7133785087426594,1.5989014466808826
biometric,Maharashtra,Nagpur,800051,0.7767474414555239,1,0.29514916729939,0.4815982741561338
biometric,Maharashtra,Nagpur,800051,0.049758707588643,1,-1.046437956788747,1.09619666437739
biometric,Maharashtra,Nagpur,800051,0.5030527659208712,1,-1.046437956788747,1.5494907227096182
biometric,Maharashtra,Nagpur,800051,0.7767474414555239,1,0.5634665921170174,0.2132808493385064
biometric,Maharashtra,Nagpur,800051,0.1447615543118711,1,1.1001014417522723,0.9553398874404012
biometric,Maharashtra,Nagpur,800051,0.1684271593626802,1,0.5634665921170174,0.3950394327543371
biometric,Maharashtra,Nagpur,800051,-0.3031024601993788,1,1.1001014417522723,1.4032039019516511
biometric,Maharashtra,Nagpur,800051,-0.4523904650364622,1,-1.3147553816063744,0.8623649165699122
biometric,Maharashtra,Nagpur,800051,0.4731951649534546,1,-1.3147553816063744,1.7879505465598289
biometric,Maharashtra,Nagpur,800051,0.1976611426282706,1,1.1001014417522723,0.9024402991240016
biometric,Maharashtra,Nashik,800601,0.2044767562467046,-1,-0.2955987834492879,0.5000755396959926
biometric,Maharashtra,Nashik,800601,-3.647153768550045,1,-1.872125628512157,1.7750281400378882
biometric,Maharashtra,Nashik,800601,0.4333850303302324,1,0.4926646390821466,0.0592796087519141
biometric,Maharashtra,Nashik,800601,-0.1239568543948788,-1,0.8867963503478639,1.0107532047427428
biometric,Maharashtra,Nashik,800601,0.2232152505509638,1,0.8867963503478639,0.6635810997969
biometric,Maharashtra,Nashik,800601,0.1284689071596291,1,-0.6897304947150052,0.8181994018746344
biometric,Maharashtra,Nashik,800601,0.1976611426282706,1,1.2809280616135812,1.0832669189853106
biometric,Maharashtra,Nashik,800601,0.1284689071596291,1,-0.6897304947150052,0.8181994018746344
biometric,Uttar Pradesh,Varanasi,600081,0.2940495591489546,1,-0.0309640561111315,0.3250136152600861
biometric,Uttar Pradesh,Varanasi,600081,0.7717711746276212,1,-1.14567007611187,1.9174412507394911
biometric,Uttar Pradesh,Varanasi,600081,0.2766439581931473,1,-0.0309640561111315,0.3076080143042788
biometric,Uttar Pradesh,Varanasi,600081,0.049758707588643,1,-1.14567007611187,1.1954287837005129
biometric,Uttar Pradesh,Varanasi,600081,0.1684271593626802,1,0.3406046172224479,0.1721774578597676
biometric,Uttar Pradesh,Varanasi,600081,0.0551887514096211,1,0.3406046172224479,0.2854158658128268
biometric,Uttar Pradesh,Varanasi,600081,0.2232152505509638,1,0.7121732905560274,0.4889580400050636
biometric,Uttar Pradesh,Varanasi,600081,-0.4523904650364622,1,-1.5172387494454491,1.064848284408987
biometric,Uttar Pradesh,Varanasi,600081,0.0850463523770378,1,1.0837419638896069,0.998695611512569
biometric,Uttar Pradesh,Varanasi,600081,-0.3926752631016288,-1,2.198447983890345,2.591123246991974
biometric,Uttar Pradesh,Varanasi,600081,0.5030527659208713,1,-0.4025327294447109,0.9055854953655824
biometric,Uttar Pradesh,Varanasi,600081,0.2940495591489546,1,-0.4025327294447109,0.6965822885936656
biometric,Delhi,South Delhi,600091,0.1684271593626802,1,0.4629100498862757,0.2944828905235954
biometric,Delhi,South Delhi,600091,0.2232152505509638,1,0.9258200997725514,0.7026048492215876
biometric,Delhi,South Delhi,600091,0.2232152505509638,1,0.9258200997725514,0.7026048492215876
biometric,Delhi,South Delhi,600091,-0.1836720563297122,1,-1.3887301496588271,1.2050580933291148
biometric,Delhi,South Delhi,600091,-0.5270344674550038,1,-1.3887301496588271,0.8616956822038233
biometric,Delhi,South Delhi,600091,0.5926255688231213,-1,0.4629100498862757,0.1297155189368456
biometric,West Bengal,Asansol,700345,-0.0343840514926288,1,1.5,1.5343840514926288
biometric,West Bengal,Asansol,700345,0.4134799630186213,-1,0.5,0.0865200369813786
biometric,West Bengal,Asansol,700345,0.2766439581931473,1,0.0,0.2766439581931473
biometric,West Bengal,Asansol,700345,-0.5718208689061288,1,-1.5,0.9281791310938712
biometric,West Bengal,Asansol,700345,0.5030527659208713,1,-0.5,1.0030527659208714
biometric,Uttar Pradesh,Kanpur,590001,0.0850463523770378,1,-1.2189609199566758,1.3040072723337135
biometric,Uttar Pradesh,Kanpur,590001,0.1684271593626802,1,0.546430757221958,0.3780035978592777
biometric,Uttar Pradesh,Kanpur,590001,-0.3031024601993788,1,-1.2189609199566758,0.915858459757297
biometric,Uttar Pradesh,Kanpur,590001,0.1348090206560656,1,1.4291265958112749,1.2943175751552092
biometric,Uttar Pradesh,Kanpur,590001,0.0253311504422045,1,-0.6304970275637979,0.6558281780060023
biometric,Uttar Pradesh,Kanpur,590001,0.1976611426282706,1,1.134894649614836,0.9372335069865654
biometric,Uttar Pradesh,Kanpur,590001,0.5528154341998991,1,-0.0420331351709199,0.5948485693708191
biometric,Delhi,East Delhi,600082,0.1144770620617766,1,1.4795908857482156,1.3651138236864389
biometric,Delhi,East Delhi,600082,0.2940495591489546,1,-0.4931969619160719,0.7872465210650265
biometric,Delhi,East Delhi,600082,-0.6315360708409622,1,-1.4795908857482156,0.8480548149072534
biometric,Delhi,East Delhi,600082,0.7767474414555239,1,0.4931969619160719,0.283550479539452
biometric,Delhi,East Delhi,600082,0.7717711746276213,1,-0.4931969619160719,1.2649681365436931
biometric,Delhi,East Delhi,600082,0.4333850303302324,-1,0.4931969619160719,0.0598119315858394
biometric,Delhi,East Delhi,600082,0.2492631576978297,1,1.150792911137501,0.9015297534396712
biometric,Delhi,East Delhi,600082,0.049758707588643,1,-1.150792911137501,1.200551618726144
biometric,Tamil Nadu,Coimbatore,707001,0.5926255688231212,1,-0.441941738241592,1.0345673070647132
biometric,Tamil Nadu,Coimbatore,707001,0.2766439581931473,1,-0.044194173824159,0.3208381320173064
biometric,Tamil Nadu,Coimbatore,707001,0.2766439581931473,1,-0.044194173824159,0.3208381320173064
biometric,Tamil Nadu,Coimbatore,707001,0.0490025806387907,1,-0.441941738241592,0.4909443188803828
biometric,Tamil Nadu,Coimbatore,707001,0.6523407707579546,-1,0.3535533905932739,0.2987873801646806
biometric,Tamil Nadu,Coimbatore,707001,0.1684271593626802,1,0.3535533905932739,0.1851262312305936
biometric,Tamil Nadu,Coimbatore,707001,0.1746191552792878,1,2.342291212680439,2.167672057401151
biometric,Tamil Nadu,Coimbatore,707001,0.5030527659208713,1,-0.441941738241592,0.9449945041624634
biometric,Tamil Nadu,Coimbatore,707001,0.1149039533444545,1,-1.635184431493891,1.7500883848383455
biometric,Madhya Pradesh,Gwalior,670081,0.5528154341998991,1,-0.1270001270001904,0.6798155612000896
biometric,Madhya Pradesh,Gwalior,670081,0.2044767562467045,1,-1.0160010160015238,1.2204777722482285
biometric,Madhya Pradesh,Gwalior,670081,0.2232152505509638,1,0.762000762001143,0.5387855114501792
biometric,Madhya Pradesh,Gwalior,670081,0.4433375639860379,1,-0.5715005715008572,1.0148381354868952
biometric,Madhya Pradesh,Gwalior,670081,0.1746191552792878,1,-0.5715005715008572,0.746119726780145
biometric,Madhya Pradesh,Gwalior,670081,0.1284689071596291,1,-0.5715005715008572,0.6999694786604863
biometric,Madhya Pradesh,Gwalior,670081,0.1447615543118712,-1,2.095502095503144,1.950740541191272
biometric,Karnataka,Belagavi,600081,0.6224831697905379,1,-0.196116135138184,0.8185993049287219
biometric,Karnataka,Belagavi,600081,-0.3329600611667955,1,-0.5883484054145521,0.2553883442477566
biometric,Karnataka,Belagavi,600081,-0.1239568543948788,1,1.3728129459672884,1.4967698003621672
biometric,Karnataka,Belagavi,600081,0.353764761083788,1,0.5883484054145521,0.2345836443307641
demographic,Gujarat,Vadodara,606081,-0.7035448856930151,1,-0.381385035698237,0.3221598499947781
demographic,Gujarat,Vadodara,606081,-0.1212820132462471,1,-1.3825207544061089,1.2612387411598618
demographic,Gujarat,Vadodara,606081,-0.0764925615195727,-1,0.2860387767736775,0.3625313382932503
demographic,Gujarat,Vadodara,606081,0.3336616318071006,1,1.2871744954815494,0.9535128636744488
demographic,Gujarat,Vadodara,606081,-0.8827026925997131,-1,0.6197506830096349,1.502453375609348
demographic,Gujarat,Vadodara,606081,-0.1212820132462471,1,0.953462589245592,1.0747446024918392
demographic,Gujarat,Vadodara,606081,0.1026652453871251,1,-1.3825207544061089,1.485185999793234
demographic,Maharashtra,Aurangabad,845001,-0.0819644759977835,1,1.893506232801608,1.9754707087993912
demographic,Maharashtra,Aurangabad,845001,0.2370336005671485,1,0.0901669634667432,0.1468666371004053
demographic,Maharashtra,Aurangabad,845001,-0.5243870787863173,1,-1.3525044520011484,0.8281173732148311
demographic,Maharashtra,Aurangabad,845001,0.1922441488404741,1,0.0901669634667432,0.1020771853737309
demographic,Maharashtra,Aurangabad,845001,-0.1660714649729216,1,-1.3525044520011484,1.1864329870282269
demographic,Maharashtra,Aurangabad,845001,0.1922441488404741,-1,-0.2705008904002297,0.4627450392407038
demographic,Maharashtra,Aurangabad,845001,0.2370336005671485,1,0.0901669634667432,0.1468666371004053
demographic,Maharashtra,Aurangabad,845001,0.2370336005671486,1,0.811502671200689,0.5744690706335404
demographic,Gujarat,Ahmedabad,600329,0.1745494883080406,1,1.387161139837245,1.2126116515292042
demographic,Gujarat,Ahmedabad,600329,0.4973593885407347,1,-1.269104872617054,1.7664642611577888
demographic,Gujarat,Ahmedabad,600329,-0.0630557260015703,1,0.5902813361009553,0.6533370621025257
demographic,Gujarat,Ahmedabad,600329,0.4161914074738463,-1,1.387161139837245,0.9709697323633986
demographic,Gujarat,Ahmedabad,600329,-0.4232714983730673,1,-0.4722250688807642,0.0489535705076968
demographic,Gujarat,Ahmedabad,600329,-0.3452292718796195,-1,0.8559079373463853,1.2011372092260046
demographic,Gujarat,Ahmedabad,600329,-0.0405981802729326,1,-1.003478271371624,0.9628800910986912
demographic,Gujarat,Ahmedabad,600329,-1.3305972098664582,-1,-1.003478271371624,0.3271189384948343
demographic,Gujarat,Ahmedabad,600329,-0.4232714983730673,1,-0.4722250688807642,0.0489535705076968
demographic,Maharashtra,Aurangabad,845001,-0.5011220048326261,1,0.1784576525620624,0.6795796573946886
demographic,Maharashtra,Aurangabad,845001,0.2474844726367059,1,0.1784576525620624,0.0690268200746434
demographic,Maharashtra,Aurangabad,845001,1.0432437316472885,-1,-1.9630341781826868,3.0062779098299752
demographic,Maharashtra,Aurangabad,845001,-0.7035448856930151,-1,1.249203567934437,1.952748453627452
demographic,Maharashtra,Aurangabad,845001,-0.5691765305129917,1,0.5353729576861873,1.1045494881991789
demographic,Maharashtra,Aurangabad,845001,-0.3004398201529451,-1,-0.8922882628103121,0.591848442657367
demographic,Maharashtra,Aurangabad,845001,-0.4795976270596428,1,1.249203567934437,1.7288011949940798
demographic,Maharashtra,Aurangabad,845001,-0.6139659822396663,1,-1.249203567934437,0.6352375856947708
demographic,Maharashtra,Aurangabad,845001,0.5505597626538699,1,0.5353729576861873,0.0151868049676825
demographic,Maharashtra,Aurangabad,845001,-0.5011220048326261,1,0.1784576525620624,0.6795796573946886
demographic,Bihar,Muzaffarpur,842001,-0.3452292718796195,-1,0.9145378397859478,1.259767111665567
demographic,Bihar,Muzaffarpur,842001,0.1421907610076172,1,0.0295012206382562,0.1126895403693609
demographic,Bihar,Muzaffarpur,842001,0.1026652453871252,1,-1.7405720176571269,1.843237263044252
demographic,Bihar,Muzaffarpur,842001,0.1421907610076172,1,0.0295012206382562,0.1126895403693609
demographic,Bihar,Muzaffarpur,842001,-0.5243870787863172,1,-0.8555353985094353,0.3311483197231181
demographic,Bihar,Muzaffarpur,842001,-0.4795976270596428,-1,1.2095500461685118,1.6891476732281547
demographic,Bihar,Muzaffarpur,842001,-1.4201761133198072,1,-1.1505476048919991,0.269628508427808
demographic,Bihar,Muzaffarpur,842001,-1.0618604995064111,1,-0.5605231921268714,0.5013373073795397
demographic,Bihar,Muzaffarpur,842001,0.1745494883080406,1,1.2095500461685118,1.035000557860471
demographic,Bihar,Muzaffarpur,842001,-0.5691765305129917,-1,0.9145378397859478,1.4837143702989397
demographic,Uttar Pradesh,Prayagraj,600046,-0.4078363785773013,1,1.5693643613947978,1.9772007399720992
demographic,Uttar Pradesh,Prayagraj,600046,-1.2410183064131093,1,-1.0131339548244898,0.2278843515886195
demographic,Uttar Pradesh,Prayagraj,600046,-0.4232714983730673,1,-0.4966342915806322,0.0733627932075649
demographic,Uttar Pradesh,Prayagraj,600046,0.0578757936604506,-1,0.5363650349070828,0.478489241246632
demographic,Uttar Pradesh,Prayagraj,600046,-0.4232714983730673,1,-0.4966342915806322,0.0733627932075649
demographic,Uttar Pradesh,Prayagraj,600046,0.4609808592005208,-1,-0.4966342915806322,0.9576151507811532
demographic,Uttar Pradesh,Prayagraj,600046,-1.1514394029597603,1,1.0528646981509402,2.2043041011107007
demographic,Uttar Pradesh,Prayagraj,600046,-1.5097550167731562,1,-0.754884123202561,0.7548708935705951
demographic,Uttar Pradesh,Prayagraj,600046,-1.1514394029597603,1,-1.0131339548244898,0.1383054481352705
demographic,Uttar Pradesh,Prayagraj,600046,-1.5097550167731562,1,-1.0131339548244898,0.4966210619486664
demographic,Uttar Pradesh,Prayagraj,600046,-0.6587554339663406,-1,1.311114529772869,1.9698699637392096
demographic,Uttar Pradesh,Prayagraj,600046,-0.7035448856930151,1,1.5693643613947978,2.2729092470878127
demographic,Uttar Pradesh,Prayagraj,600046,-0.9627881620436648,1,-0.754884123202561,0.2079040388411037
demographic,Rajasthan,Bikaner,485001,0.1421907610076172,1,0.0,0.1421907610076172
demographic,Rajasthan,Bikaner,485001,-0.4795976270596428,-1,1.1766968108291045,1.656294437888747
demographic,Rajasthan,Bikaner,485001,0.2370336005671485,1,0.0,0.2370336005671485
demographic,Rajasthan,Bikaner,485001,-0.3900187236062939,1,-0.5883484054145521,0.1983296818082582
demographic,Rajasthan,Bikaner,485001,0.8192964730139165,-1,-0.5883484054145521,1.4076448784284683
demographic,Rajasthan,Bikaner,485001,0.2818230522938229,1,-0.5883484054145521,0.870171457708375
demographic,Rajasthan,Bikaner,485001,1.088033183373963,-1,-1.7650452162436563,2.853078399617619
demographic,Rajasthan,Bikaner,485001,0.6849281178338928,-1,1.7650452162436563,1.0801170984097634
demographic,Rajasthan,Bikaner,485001,-0.0129439363867187,1,0.5883484054145521,0.6012923418012709
demographic,Uttar Pradesh,Varanasi,600081,-0.972281596053062,-1,-1.3132215723949987,0.3409399763419366